319830,32087,4,57,SOLO,MID,1
319827,32087,1,96,SOLO,TOP,1
319853,32089,7,12,DUO_SUPPORT,BOT,0
319855,32089,9,21,DUO_CARRY,BOT,0
319852,32089,6,95,NONE,JUNGLE,0
319854,32089,8,25,SOLO,MID,0
319856,32089,10,113,SOLO,TOP,0
319850,32089,4,61,DUO,BOT,1
319847,32089,1,130,DUO,BOT,1
319851,32089,5,60,NONE,JUNGLE,1
319849,32089,3,125,SOLO,MID,1
319848,32089,2,77,SOLO,TOP,1
319948,32099,2,49,DUO,BOT,0
319949,32099,3,72,DUO,BOT,0
319951,32099,5,11,NONE,JUNGLE,0
319950,32099,4,83,DUO,MID,0
319947,32099,1,87,DUO,MID,0
319954,32099,8,78,DUO,BOT,1
319955,32099,9,122,DUO,BOT,1
319952,32099,6,95,NONE,JUNGLE,1
319953,32099,7,1,SOLO,MID,1
319956,32099,10,76,SOLO,TOP,1
320057,32110,1,14,DUO,BOT,0
320061,32110,5,29,DUO,BOT,0
320060,32110,4,28,NONE,JUNGLE,0
320059,32110,3,80,SOLO,MID,0
320058,32110,2,35,SOLO,TOP,0
320063,32110,7,48,DUO_CARRY,BOT,1
320065,32110,9,98,DUO_SUPPORT,BOT,1
320066,32110,10,19,NONE,JUNGLE,1
320064,32110,8,4,SOLO,MID,1
320062,32110,6,113,SOLO,TOP,1
320137,32118,1,58,DUO,BOT,0
320138,32118,2,113,DUO,BOT,0
320139,32118,3,56,NONE,JUNGLE,0
320141,32118,5,87,SOLO,MID,0
320140,32118,4,103,SOLO,TOP,0
320144,32118,8,98,DUO_SUPPORT,BOT,1
320143,32118,7,122,DUO_CARRY,BOT,1
320145,32118,9,60,NONE,JUNGLE,1
320146,32118,10,84,SOLO,MID,1
320142,32118,6,96,SOLO,TOP,1
320224,32126,8,25,DUO_SUPPORT,BOT,0
320226,32126,10,48,DUO_CARRY,BOT,0
320225,32126,9,60,NONE,JUNGLE,0
320223,32126,7,34,SOLO,MID,0
320222,32126,6,47,SOLO,TOP,0
320217,32126,1,99,DUO_CARRY,BOT,1
320219,32126,3,130,DUO_SUPPORT,BOT,1
320218,32126,2,52,DUO,MID,1
320221,32126,5,89,DUO,MID,1
320220,32126,4,95,SOLO,TOP,1
320280,32132,4,49,DUO,BOT,0
320277,32132,1,61,DUO,BOT,0
320279,32132,3,70,NONE,JUNGLE,0
320281,32132,5,123,NONE,JUNGLE,0
320278,32132,2,39,SOLO,TOP,0
320286,32132,10,122,DUO_CARRY,BOT,1
320284,32132,8,130,DUO_SUPPORT,BOT,1
320283,32132,7,20,NONE,JUNGLE,1
320285,32132,9,96,SOLO,MID,1
320282,32132,6,89,SOLO,TOP,1
320367,32141,1,49,DUO_SUPPORT,BOT,0
320368,32141,2,72,DUO_CARRY,BOT,0
320370,32141,4,56,NONE,JUNGLE,0
320369,32141,3,38,SOLO,MID,0
320371,32141,5,89,SOLO,TOP,0
320375,32141,9,22,DUO,BOT,1
320376,32141,10,130,DUO,BOT,1
320373,32141,7,11,NONE,JUNGLE,1
320374,32141,8,84,SOLO,MID,1
320372,32141,6,81,SOLO,TOP,1
320529,32157,3,3,DUO,BOT,0
320530,32157,4,120,DUO,BOT,0
320527,32157,1,95,NONE,JUNGLE,0
320531,32157,5,89,SOLO,MID,0
320528,32157,2,35,SOLO,TOP,0
320535,32157,9,48,DUO_CARRY,BOT,1
320532,32157,6,130,DUO_SUPPORT,BOT,1
320533,32157,7,56,NONE,JUNGLE,1
320534,32157,8,7,SOLO,MID,1
320536,32157,10,96,SOLO,TOP,1
320691,32173,5,48,DUO,BOT,0
320690,32173,4,93,DUO,BOT,0
320689,32173,3,20,NONE,JUNGLE,0
320688,32173,2,81,SOLO,MID,0
320687,32173,1,123,SOLO,TOP,0
320693,32173,7,84,DUO_SUPPORT,BOT,1
320696,32173,10,118,DUO_CARRY,BOT,1
320692,32173,6,60,NONE,JUNGLE,1
320695,32173,9,113,SOLO,MID,1
320694,32173,8,102,SOLO,TOP,1
320834,32187,8,22,DUO,BOT,0
320833,32187,7,95,DUO,BOT,0
320836,32187,10,19,NONE,JUNGLE,0
320835,32187,9,26,SOLO,MID,0
320832,32187,6,54,SOLO,TOP,0
320828,32187,2,122,DUO_CARRY,BOT,1
320830,32187,4,130,DUO_SUPPORT,BOT,1
320829,32187,3,9,DUO_CARRY,MID,1
320827,32187,1,96,DUO_SUPPORT,MID,1
320831,32187,5,61,SOLO,TOP,1
320998,32204,2,48,DUO_CARRY,BOT,0
321000,32204,4,49,DUO_SUPPORT,BOT,0
320997,32204,1,51,SOLO,MID,0
320999,32204,3,81,DUO,TOP,0
321001,32204,5,89,DUO,TOP,0
321003,32204,7,22,DUO_CARRY,BOT,1
321002,32204,6,135,DUO_SUPPORT,BOT,1
321005,32204,9,101,NONE,JUNGLE,1
321004,32204,8,38,SOLO,MID,1
321006,32204,10,83,SOLO,TOP,1
321312,32235,6,135,SOLO,BOT,0
321313,32235,7,52,NONE,JUNGLE,0
321314,32235,8,57,DUO,MID,0
321316,32235,10,137,DUO,MID,0
321315,32235,9,111,SOLO,TOP,0
321310,32235,4,99,SOLO,BOT,1
321311,32235,5,136,NONE,JUNGLE,1
321307,32235,1,19,DUO,MID,1
321308,32235,2,25,DUO,MID,1
321309,32235,3,103,SOLO,TOP,1
321523,32256,7,40,NONE,JUNGLE,0
321524,32256,8,56,NONE,JUNGLE,0
321526,32256,10,38,DUO,MID,0
321522,32256,6,61,DUO,MID,0
321525,32256,9,39,SOLO,TOP,0
321521,32256,5,21,DUO,BOT,1
321519,32256,3,78,DUO,BOT,1
321518,32256,2,88,NONE,JUNGLE,1
321520,32256,4,45,SOLO,MID,1
321517,32256,1,3,SOLO,TOP,1
321668,32271,2,48,DUO,BOT,0
321670,32271,4,93,DUO,BOT,0
321667,32271,1,56,NONE,JUNGLE,0
321671,32271,5,123,SOLO,MID,0
321669,32271,3,121,SOLO,TOP,0
321673,32271,7,61,DUO_CARRY,BOT,1
321676,32271,10,130,DUO_SUPPORT,BOT,1
321675,32271,9,60,NONE,JUNGLE,1
321672,32271,6,87,SOLO,MID,1
321674,32271,8,124,SOLO,TOP,1
321776,32281,10,29,DUO_CARRY,BOT,0
321773,32281,7,128,DUO_SUPPORT,BOT,0
321775,32281,9,20,NONE,JUNGLE,0
321772,32281,6,113,SOLO,MID,0
321774,32281,8,27,SOLO,TOP,0
321770,32281,4,48,DUO,BOT,1
321771,32281,5,114,DUO,BOT,1
321767,32281,1,11,NONE,JUNGLE,1
321768,32281,2,7,SOLO,MID,1
321769,32281,3,77,SOLO,TOP,1
322119,32316,3,53,DUO,BOT,0
322118,32316,2,106,DUO,BOT,0
322121,32316,5,60,NONE,JUNGLE,0
322117,32316,1,7,SOLO,MID,0
322120,32316,4,116,SOLO,TOP,0
322125,32316,9,117,DUO_SUPPORT,BOT,1
322126,32316,10,134,DUO_CARRY,BOT,1
322122,32316,6,88,NONE,JUNGLE,1
322124,32316,8,57,SOLO,MID,1
322123,32316,7,113,SOLO,TOP,1
322258,32330,2,48,DUO_CARRY,BOT,0
322260,32330,4,136,DUO_SUPPORT,BOT,0
322257,32330,1,5,NONE,JUNGLE,0
322261,32330,5,87,SOLO,MID,0
322259,32330,3,116,SOLO,TOP,0
322262,32330,6,84,DUO,BOT,1
322265,32330,9,120,DUO,BOT,1
322264,32330,8,53,NONE,JUNGLE,1
322263,32330,7,107,SOLO,MID,1
322266,32330,10,24,SOLO,TOP,1
322340,32338,4,92,DUO_CARRY,BOT,0
322339,32338,3,130,DUO_SUPPORT,BOT,0
322337,32338,1,111,NONE,JUNGLE,0
322338,32338,2,123,SOLO,MID,0
322341,32338,5,62,SOLO,TOP,0
322342,32338,6,3,DUO,BOT,1
322344,32338,8,120,DUO,BOT,1
322345,32338,9,35,NONE,JUNGLE,1
322343,32338,7,57,SOLO,MID,1
322346,32338,10,81,SOLO,TOP,1
322438,32348,2,122,SOLO,BOT,0
322439,32348,3,35,NONE,JUNGLE,0
322440,32348,4,1,DUO,MID,0
322437,32348,1,136,DUO,MID,0
322441,32348,5,74,SOLO,TOP,0
322444,32348,8,16,DUO,BOT,1
322445,32348,9,137,DUO,BOT,1
322446,32348,10,32,NONE,JUNGLE,1
322443,32348,7,123,SOLO,MID,1
322442,32348,6,73,SOLO,TOP,1
322456,32349,10,22,DUO,BOT,0
322455,32349,9,78,DUO,BOT,0
322452,32349,6,56,NONE,JUNGLE,0
322454,32349,8,123,SOLO,MID,0
322453,32349,7,24,SOLO,TOP,0
322447,32349,1,48,DUO,BOT,1
322449,32349,3,130,DUO,BOT,1
322451,32349,5,60,NONE,JUNGLE,1
322448,32349,2,8,SOLO,MID,1
322450,32349,4,116,SOLO,TOP,1
322487,32353,1,78,DUO,BOT,0
322490,32353,4,137,DUO,BOT,0
322489,32353,3,91,NONE,JUNGLE,0
322491,32353,5,114,SOLO,MID,0
322488,32353,2,14,SOLO,TOP,0
322494,32353,8,84,DUO_SUPPORT,BOT,1
322496,32353,10,122,DUO_CARRY,BOT,1
322493,32353,7,70,NONE,JUNGLE,1
322492,32353,6,104,SOLO,MID,1
322495,32353,9,54,SOLO,TOP,1
322700,32374,4,61,DUO,BOT,0
322701,32374,5,117,DUO,BOT,0
322698,32374,2,60,NONE,JUNGLE,0
322697,32374,1,107,SOLO,MID,0
322699,32374,3,93,SOLO,TOP,0
322702,32374,6,82,DUO_CARRY,BOT,1
322706,32374,10,84,DUO_SUPPORT,BOT,1
322704,32374,8,88,NONE,JUNGLE,1
322705,32374,9,8,SOLO,MID,1
322703,32374,7,65,SOLO,TOP,1
322754,32379,8,49,DUO_SUPPORT,BOT,0
322756,32379,10,137,DUO_CARRY,BOT,0
322755,32379,9,91,NONE,JUNGLE,0
322753,32379,7,1,SOLO,MID,0
322752,32379,6,54,SOLO,TOP,0
322750,32379,4,61,DUO,BOT,1
322751,32379,5,78,DUO,BOT,1
322749,32379,3,60,NONE,JUNGLE,1
322747,32379,1,87,SOLO,MID,1
322748,32379,2,77,SOLO,TOP,1
322783,32382,7,22,DUO,BOT,0
322782,32382,6,78,DUO,BOT,0
322786,32382,10,5,NONE,JUNGLE,0
322785,32382,9,87,SOLO,MID,0
322784,32382,8,103,SOLO,TOP,0
322781,32382,5,72,DUO_CARRY,BOT,1
322780,32382,4,130,DUO_SUPPORT,BOT,1
322778,32382,2,60,NONE,JUNGLE,1
322777,32382,1,1,SOLO,MID,1
322779,32382,3,39,SOLO,TOP,1
323063,32410,7,12,DUO,BOT,0
323065,32410,9,118,DUO,BOT,0
323066,32410,10,35,DUO,MID,0
323064,32410,8,57,DUO,MID,0
323062,32410,6,50,SOLO,TOP,0
323059,32410,3,49,DUO,BOT,1
323057,32410,1,122,DUO,BOT,1
323060,32410,4,11,DUO,MID,1
323061,32410,5,75,DUO,MID,1
323058,32410,2,77,SOLO,TOP,1
323335,32437,9,45,DUO,BOT,0
323332,32437,6,137,DUO,BOT,0
323336,32437,10,9,NONE,JUNGLE,0
323333,32437,7,57,SOLO,MID,0
323334,32437,8,111,SOLO,TOP,0
323331,32437,5,37,DUO_SUPPORT,BOT,1
323327,32437,1,122,DUO_CARRY,BOT,1
323328,32437,2,11,NONE,JUNGLE,1
323329,32437,3,87,SOLO,MID,1
323330,32437,4,23,SOLO,TOP,1
323466,32450,10,48,DUO_CARRY,BOT,0
323464,32450,8,78,DUO_SUPPORT,BOT,0
323465,32450,9,2,NONE,JUNGLE,0
323463,32450,7,45,SOLO,MID,0
323462,32450,6,71,SOLO,TOP,0
323461,32450,5,89,DUO,BOT,1
323460,32450,4,112,DUO,BOT,1
323457,32450,1,60,NONE,JUNGLE,1
323459,32450,3,1,SOLO,MID,1
323458,32450,2,17,SOLO,TOP,1
323500,32454,4,16,DUO_SUPPORT,BOT,0
323498,32454,2,29,DUO_CARRY,BOT,0
323501,32454,5,32,NONE,JUNGLE,0
323497,32454,1,123,SOLO,MID,0
323499,32454,3,47,SOLO,TOP,0
323504,32454,8,69,DUO,BOT,1
323505,32454,9,120,DUO,BOT,1
323503,32454,7,125,NONE,JUNGLE,1
323506,32454,10,87,SOLO,MID,1
323502,32454,6,54,SOLO,TOP,1
323583,32462,7,12,DUO,BOT,0
323584,32462,8,122,DUO,BOT,0
323582,32462,6,5,NONE,JUNGLE,0
323585,32462,9,83,NONE,JUNGLE,0
323586,32462,10,51,SOLO,MID,0
323580,32462,4,117,DUO_SUPPORT,BOT,1
323581,32462,5,137,DUO_CARRY,BOT,1
323579,32462,3,101,NONE,JUNGLE,1
323578,32462,2,87,SOLO,MID,1
323577,32462,1,17,SOLO,TOP,1
323613,32465,7,78,DUO,BOT,0
323614,32465,8,118,DUO,BOT,0
323616,32465,10,64,NONE,JUNGLE,0
323612,32465,6,115,SOLO,MID,0
323615,32465,9,125,SOLO,TOP,0
323609,32465,3,70,DUO,BOT,1
323607,32465,1,72,DUO,BOT,1
323610,32465,4,60,NONE,JUNGLE,1
323608,32465,2,85,SOLO,MID,1
323611,32465,5,116,SOLO,TOP,1
323636,32467,10,92,DUO,BOT,0
323635,32467,9,135,DUO,BOT,0
323632,32467,6,11,NONE,JUNGLE,0
323634,32467,8,17,DUO,MID,0
323633,32467,7,47,DUO,MID,0
323627,32467,1,120,DUO,BOT,1
323629,32467,3,130,DUO,BOT,1
323631,32467,5,19,DUO,MID,1
323630,32467,4,113,DUO,MID,1
323628,32467,2,76,SOLO,TOP,1
323644,32468,8,25,SOLO,BOT,0
323643,32468,7,70,NONE,JUNGLE,0
323642,32468,6,18,DUO,MID,0
323645,32468,9,63,DUO,MID,0
323646,32468,10,77,SOLO,TOP,0
323637,32468,1,22,DUO,BOT,1
323639,32468,3,84,DUO,BOT,1
323638,32468,2,5,NONE,JUNGLE,1
323640,32468,4,45,SOLO,MID,1
323641,32468,5,66,SOLO,TOP,1
323722,32476,6,37,DUO_SUPPORT,BOT,0
323724,32476,8,61,DUO_CARRY,BOT,0
323725,32476,9,60,NONE,JUNGLE,0
323723,32476,7,1,SOLO,MID,0
323726,32476,10,53,SOLO,TOP,0
323720,32476,4,29,DUO,BOT,1
323718,32476,2,78,DUO,BOT,1
323719,32476,3,24,NONE,JUNGLE,1
323721,32476,5,89,SOLO,MID,1
323717,32476,1,113,SOLO,TOP,1
323764,32480,8,78,DUO,BOT,0
323765,32480,9,120,DUO,BOT,0
323766,32480,10,11,NONE,JUNGLE,0
323763,32480,7,113,SOLO,MID,0
323762,32480,6,47,SOLO,TOP,0
323758,32480,2,136,DUO_SUPPORT,BOT,1
323759,32480,3,137,DUO_CARRY,BOT,1
323757,32480,1,100,NONE,JUNGLE,1
323760,32480,4,123,SOLO,MID,1
323761,32480,5,17,SOLO,TOP,1
323782,32482,6,122,DUO,BOT,0
323786,32482,10,134,DUO,BOT,0
323784,32482,8,88,NONE,JUNGLE,0
323785,32482,9,59,SOLO,MID,0
323783,32482,7,19,SOLO,TOP,0
323779,32482,3,22,DUO_CARRY,BOT,1
323777,32482,1,37,DUO_SUPPORT,BOT,1
323781,32482,5,5,NONE,JUNGLE,1
323780,32482,4,87,SOLO,MID,1
323778,32482,2,58,SOLO,TOP,1
323821,32486,5,22,DUO_CARRY,BOT,0
323820,32486,4,130,DUO_SUPPORT,BOT,0
323817,32486,1,52,NONE,JUNGLE,0
323819,32486,3,97,SOLO,MID,0
323818,32486,2,96,SOLO,TOP,0
323824,32486,8,61,DUO,BOT,1
323823,32486,7,95,DUO,BOT,1
323825,32486,9,35,NONE,JUNGLE,1
323822,32486,6,94,SOLO,MID,1
323826,32486,10,80,SOLO,TOP,1
323945,32498,9,61,DUO,BOT,0
323946,32498,10,89,DUO,BOT,0
323943,32498,7,91,NONE,JUNGLE,0
323942,32498,6,38,SOLO,MID,0
323944,32498,8,96,SOLO,TOP,0
323940,32498,4,22,DUO_CARRY,BOT,1
323937,32498,1,84,DUO_SUPPORT,BOT,1
323939,32498,3,88,NONE,JUNGLE,1
323941,32498,5,75,SOLO,MID,1
323938,32498,2,77,SOLO,TOP,1
323964,32500,8,43,DUO,BOT,0
323965,32500,9,118,DUO,BOT,0
323963,32500,7,88,NONE,JUNGLE,0
323962,32500,6,107,SOLO,MID,0
323966,32500,10,131,SOLO,TOP,0
323960,32500,4,59,DUO_SUPPORT,BOT,1
323958,32500,2,99,DUO_CARRY,BOT,1
323959,32500,3,112,NONE,JUNGLE,1
323961,32500,5,97,SOLO,MID,1
323957,32500,1,96,SOLO,TOP,1
324044,32508,8,122,DUO,BOT,0
324042,32508,6,130,DUO,BOT,0
324046,32508,10,60,NONE,JUNGLE,0
324043,32508,7,43,DUO,MID,0
324045,32508,9,96,DUO,MID,0
324041,32508,5,59,DUO,BOT,1
324038,32508,2,120,DUO,BOT,1
324037,32508,1,2,NONE,JUNGLE,1
324040,32508,4,57,SOLO,MID,1
324039,32508,3,81,SOLO,TOP,1
324119,32516,3,14,DUO,BOT,0
324120,32516,4,72,DUO,BOT,0
324117,32516,1,35,NONE,JUNGLE,0
324118,32516,2,84,SOLO,MID,0
324121,32516,5,50,SOLO,TOP,0
324123,32516,7,29,DUO_CARRY,BOT,1
324124,32516,8,117,DUO_SUPPORT,BOT,1
324125,32516,9,5,NONE,JUNGLE,1
324126,32516,10,105,SOLO,MID,1
324122,32516,6,17,SOLO,TOP,1
324128,32517,2,120,DUO_CARRY,BOT,0
324129,32517,3,128,DUO_SUPPORT,BOT,0
324130,32517,4,3,NONE,JUNGLE,0
324131,32517,5,123,SOLO,MID,0
324127,32517,1,62,SOLO,TOP,0
324134,32517,8,18,DUO,BOT,1
324133,32517,7,93,DUO,BOT,1
324135,32517,9,119,NONE,JUNGLE,1
324132,32517,6,84,SOLO,MID,1
324136,32517,10,77,SOLO,TOP,1
324155,32519,9,78,DUO,BOT,0
324156,32519,10,120,DUO,BOT,0
324154,32519,8,70,NONE,JUNGLE,0
324152,32519,6,123,NONE,JUNGLE,0
324153,32519,7,81,SOLO,TOP,0
324151,32519,5,61,DUO_CARRY,BOT,1
324150,32519,4,130,DUO_SUPPORT,BOT,1
324147,32519,1,126,NONE,JUNGLE,1
324148,32519,2,87,SOLO,MID,1
324149,32519,3,39,SOLO,TOP,1
324157,32520,1,78,DUO,BOT,0
324160,32520,4,92,DUO,BOT,0
324161,32520,5,133,NONE,JUNGLE,0
324159,32520,3,59,SOLO,MID,0
324158,32520,2,17,SOLO,TOP,0
324164,32520,8,120,DUO_CARRY,BOT,1
324163,32520,7,130,DUO_SUPPORT,BOT,1
324165,32520,9,102,NONE,JUNGLE,1
324162,32520,6,7,SOLO,MID,1
324166,32520,10,23,SOLO,TOP,1
324201,32524,5,29,SOLO,BOT,0
324198,32524,2,95,NONE,JUNGLE,0
324197,32524,1,75,DUO,MID,0
324199,32524,3,130,DUO,MID,0
324200,32524,4,102,SOLO,TOP,0
324202,32524,6,61,DUO,BOT,1
324204,32524,8,84,DUO,BOT,1
324206,32524,10,46,NONE,JUNGLE,1
324205,32524,9,105,SOLO,MID,1
324203,32524,7,11,SOLO,TOP,1
324273,32531,7,18,SOLO,BOT,0
324272,32531,6,70,DUO,MID,0
324275,32531,9,85,DUO,MID,0
324274,32531,8,23,DUO,TOP,0
324276,32531,10,29,DUO,TOP,0
324271,32531,5,49,DUO,BOT,1
324267,32531,1,97,DUO,BOT,1
324268,32531,2,88,NONE,JUNGLE,1
324270,32531,4,84,SOLO,MID,1
324269,32531,3,41,SOLO,TOP,1
324284,32532,8,40,DUO_SUPPORT,BOT,0
324283,32532,7,42,DUO_CARRY,BOT,0
324286,32532,10,87,NONE,JUNGLE,0
324282,32532,6,112,NONE,JUNGLE,0
324285,32532,9,47,SOLO,TOP,0
324277,32532,1,76,DUO,BOT,1
324278,32532,2,121,DUO,BOT,1
324279,32532,3,11,NONE,JUNGLE,1
324281,32532,5,85,SOLO,MID,1
324280,32532,4,96,SOLO,TOP,1
324455,32549,9,120,DUO_CARRY,BOT,0
324456,32549,10,130,DUO_SUPPORT,BOT,0
324452,32549,6,112,NONE,JUNGLE,0
324453,32549,7,1,SOLO,MID,0
324454,32549,8,111,SOLO,TOP,0
324449,32549,3,82,DUO,BOT,1
324447,32549,1,98,DUO,BOT,1
324451,32549,5,11,NONE,JUNGLE,1
324450,32549,4,45,SOLO,MID,1
324448,32549,2,17,SOLO,TOP,1
324474,32551,8,18,DUO,BOT,0
324475,32551,9,44,DUO,BOT,0
324473,32551,7,11,NONE,JUNGLE,0
324472,32551,6,84,SOLO,MID,0
324476,32551,10,5,SOLO,TOP,0
324471,32551,5,25,DUO_SUPPORT,BOT,1
324469,32551,3,122,DUO_CARRY,BOT,1
324467,32551,1,24,NONE,JUNGLE,1
324470,32551,4,51,SOLO,MID,1
324468,32551,2,75,SOLO,TOP,1
324505,32554,9,98,DUO_SUPPORT,BOT,0
324506,32554,10,99,DUO_CARRY,BOT,0
324502,32554,6,132,NONE,JUNGLE,0
324503,32554,7,107,SOLO,MID,0
324504,32554,8,68,SOLO,TOP,0
324499,32554,3,9,DUO,BOT,1
324498,32554,2,72,DUO,BOT,1
324500,32554,4,5,NONE,JUNGLE,1
324501,32554,5,51,SOLO,MID,1
324497,32554,1,96,SOLO,TOP,1
325034,32607,8,71,DUO,BOT,0
325033,32607,7,80,DUO,BOT,0
325035,32607,9,64,NONE,JUNGLE,0
325036,32607,10,84,SOLO,MID,0
325032,32607,6,127,SOLO,TOP,0
325030,32607,4,40,DUO_SUPPORT,BOT,1
325027,32607,1,99,DUO_CARRY,BOT,1
325028,32607,2,101,NONE,JUNGLE,1
325029,32607,3,107,NONE,JUNGLE,1
325031,32607,5,83,SOLO,TOP,1
325040,32608,4,21,SOLO,BOT,0
325039,32608,3,70,NONE,JUNGLE,0
325041,32608,5,25,DUO,MID,0
325037,32608,1,123,DUO,MID,0
325038,32608,2,131,SOLO,TOP,0
325043,32608,7,43,DUO,BOT,1
325044,32608,8,120,DUO,BOT,1
325046,32608,10,24,NONE,JUNGLE,1
325042,32608,6,84,SOLO,MID,1
325045,32608,9,102,SOLO,TOP,1
325099,32614,3,22,DUO,BOT,0
325101,32614,5,69,DUO,BOT,0
325100,32614,4,60,NONE,JUNGLE,0
325098,32614,2,7,SOLO,MID,0
325097,32614,1,116,SOLO,TOP,0
325103,32614,7,130,DUO_SUPPORT,BOT,1
325102,32614,6,137,DUO_CARRY,BOT,1
325104,32614,8,19,NONE,JUNGLE,1
325106,32614,10,87,SOLO,MID,1
325105,32614,9,77,SOLO,TOP,1
325231,32627,5,18,DUO,BOT,0
325230,32627,4,83,DUO,BOT,0
325228,32627,2,32,NONE,JUNGLE,0
325227,32627,1,57,SOLO,MID,0
325229,32627,3,13,SOLO,TOP,0
325235,32627,9,48,DUO,BOT,1
325234,32627,8,130,DUO,BOT,1
325232,32627,6,60,NONE,JUNGLE,1
325236,32627,10,84,SOLO,MID,1
325233,32627,7,89,SOLO,TOP,1
325326,32636,10,43,NONE,JUNGLE,0
325324,32636,8,21,DUO,MID,0
325322,32636,6,33,DUO,MID,0
325323,32636,7,7,DUO,TOP,0
325325,32636,9,127,DUO,TOP,0
325317,32636,1,118,DUO,BOT,1
325319,32636,3,130,DUO,BOT,1
325318,32636,2,106,NONE,JUNGLE,1
325321,32636,5,113,SOLO,MID,1
325320,32636,4,125,SOLO,TOP,1
325368,32641,2,43,SOLO,BOT,0
325369,32641,3,35,NONE,JUNGLE,0
325371,32641,5,21,DUO,MID,0
325367,32641,1,123,DUO,MID,0
325370,32641,4,24,SOLO,TOP,0
325372,32641,6,22,NONE,BOT,1
325374,32641,8,28,NONE,BOT,1
325373,32641,7,136,NONE,BOT,1
325375,32641,9,1,SOLO,MID,1
325376,32641,10,113,SOLO,TOP,1
325388,32643,2,45,DUO,BOT,0
325390,32643,4,122,DUO,BOT,0
325389,32643,3,60,NONE,JUNGLE,0
325391,32643,5,103,SOLO,MID,0
325387,32643,1,104,SOLO,TOP,0
325394,32643,8,120,SOLO,BOT,1
325393,32643,7,5,NONE,JUNGLE,1
325395,32643,9,59,NONE,JUNGLE,1
325392,32643,6,84,SOLO,MID,1
325396,32643,10,81,SOLO,TOP,1
325406,32644,10,137,SOLO,BOT,0
325404,32644,8,60,NONE,JUNGLE,0
325405,32644,9,51,DUO,MID,0
325403,32644,7,113,DUO,MID,0
325402,32644,6,54,SOLO,TOP,0
325401,32644,5,43,DUO_SUPPORT,BOT,1
325400,32644,4,122,DUO_CARRY,BOT,1
325399,32644,3,35,NONE,JUNGLE,1
325398,32644,2,89,SOLO,MID,1
325397,32644,1,93,SOLO,TOP,1
325479,32652,3,43,DUO,BOT,0
325481,32652,5,118,DUO,BOT,0
325478,32652,2,24,NONE,JUNGLE,0
325477,32652,1,89,DUO,MID,0
325480,32652,4,123,DUO,MID,0
325484,32652,8,5,DUO,BOT,1
325483,32652,7,48,DUO,BOT,1
325485,32652,9,95,NONE,JUNGLE,1
325482,32652,6,105,SOLO,MID,1
325486,32652,10,131,SOLO,TOP,1
325525,32656,9,122,DUO,BOT,0
325523,32656,7,128,DUO,BOT,0
325522,32656,6,41,NONE,MID,0
325526,32656,10,84,NONE,MID,0
325524,32656,8,91,NONE,MID,0
325520,32656,4,92,DUO,BOT,1
325521,32656,5,136,DUO,BOT,1
325519,32656,3,101,NONE,JUNGLE,1
325518,32656,2,63,SOLO,MID,1
325517,32656,1,83,SOLO,TOP,1
325595,32663,9,1,NONE,MID,0
325593,32663,7,12,NONE,MID,0
325594,32663,8,92,NONE,MID,0
325592,32663,6,133,NONE,MID,0
325596,32663,10,24,SOLO,TOP,0
325590,32663,4,42,DUO,BOT,1
325589,32663,3,59,DUO,BOT,1
325588,32663,2,95,NONE,JUNGLE,1
325591,32663,5,51,SOLO,MID,1
325587,32663,1,116,SOLO,TOP,1
325639,32668,3,136,DUO_SUPPORT,BOT,0
325638,32668,2,137,DUO_CARRY,BOT,0
325640,32668,4,100,NONE,JUNGLE,0
325641,32668,5,1,SOLO,MID,0
325637,32668,1,111,SOLO,TOP,0
325645,32668,9,16,DUO,BOT,1
325642,32668,6,120,DUO,BOT,1
325643,32668,7,95,NONE,JUNGLE,1
325646,32668,10,87,SOLO,MID,1
325644,32668,8,71,SOLO,TOP,1
325801,32684,5,16,DUO_SUPPORT,BOT,0
325800,32684,4,61,DUO_CARRY,BOT,0
325797,32684,1,60,NONE,JUNGLE,0
325798,32684,2,57,SOLO,MID,0
325799,32684,3,39,SOLO,TOP,0
325802,32684,6,117,DUO,BOT,1
325803,32684,7,122,DUO,BOT,1
325806,32684,10,64,NONE,JUNGLE,1
325805,32684,9,125,SOLO,MID,1
325804,32684,8,137,SOLO,TOP,1
325899,32694,3,136,SOLO,BOT,0
325898,32694,2,5,NONE,JUNGLE,0
325900,32694,4,18,NONE,JUNGLE,0
325897,32694,1,47,SOLO,MID,0
325901,32694,5,75,SOLO,TOP,0
325905,32694,9,130,DUO,BOT,1
325904,32694,8,134,DUO,BOT,1
325903,32694,7,60,NONE,JUNGLE,1
325906,32694,10,87,SOLO,MID,1
325902,32694,6,36,SOLO,TOP,1
326047,32709,1,92,DUO_CARRY,BOT,0
326049,32709,3,98,DUO_SUPPORT,BOT,0
326051,32709,5,126,NONE,JUNGLE,0
326050,32709,4,80,SOLO,MID,0
326048,32709,2,77,SOLO,TOP,0
326052,32709,6,60,DUO,BOT,1
326055,32709,9,137,DUO,BOT,1
326056,32709,10,112,NONE,JUNGLE,1
326053,32709,7,84,SOLO,MID,1
326054,32709,8,23,SOLO,TOP,1
326207,32725,1,9,DUO,BOT,0
326209,32725,3,61,DUO,BOT,0
326210,32725,4,101,NONE,JUNGLE,0
326211,32725,5,17,SOLO,MID,0
326208,32725,2,69,SOLO,TOP,0
326214,32725,8,1,DUO_SUPPORT,BOT,1
